"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"JEPS83210","dipetala","-120.680984","36.29343","Two petaled ash","32816523","1982-05-12","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC878068","dipetala","-119.063126","36.698315","Two petaled ash","9987402","1933-05-16","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1002610","dipetala","-121.18139","36.50181","Two petaled ash","492651","1954-07-10","UC/JEPS","San Benito","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS46445","dipetala","-118.899127","36.552154","Two petaled ash","314159265","1902-01-05","UC/JEPS","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS46444","dipetala","-118.899127","36.552154","Two petaled ash","314159265","1902-01-01","UC/JEPS","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC456207","dipetala","-120.359795","36.14104","Two petaled ash","32816523","1910-06-13","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1409047","dipetala","-118.81005","36.453625","Two petaled ash","2102115","1969-06-18","UC/JEPS","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC878073","dipetala","-118.65152","36.183228","Two petaled ash","5725552","1925-03-25","UC/JEPS","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS43926","dipetala","-120.533235","36.122294","Two petaled ash","739265760","1930-04-13","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC566909","dipetala","-120.80326","36.24787","Two petaled ash","5019310","1932-04-03","UC/JEPS","San Benito","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC661048","dipetala","-121.2099","36.932","Two petaled ash","2035830","1934-04-06","UC/JEPS","Merced","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1280928","dipetala","-121.4852","36.2317","Two petaled ash","325732","1931-08-30","UC/JEPS","Monterey","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0039691","dipetala","-119.115342","36.723609","Two petaled ash","2949832","1985-06-04","CA Dept. Food & Agriculture","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0029246","dipetala","-120.8989","36.2955","Two petaled ash","50000000","2009-04-29","CA Dept. Food & Agriculture","Monterey","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0053199","dipetala","-119.359547","36.807945","Two petaled ash","50000000","2008-05-28","CA Dept. Food & Agriculture","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CDA-0033491","dipetala","-119.0774","36.6107","Two petaled ash","50000000","2010-07-25","CA Dept. Food & Agriculture","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"4109614","dipetala","-119.09058","36.700372","Two petaled ash","3141592","1970-05-04","CA Dept. Food & Agriculture","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"4109615","dipetala","-119.118839","36.737528","Two petaled ash","3141592","1985-06-04","CA Dept. Food & Agriculture","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"H-1787","dipetala","-120.734722","36.201673","Two petaled ash","20428206","1978-04-12","Pacific Grove Museum","Monterey","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"H-6294","dipetala","-121.489625","36.320036","Two petaled ash","5350210","1956-05-12","Pacific Grove Museum","Monterey","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SEKI18849","dipetala","-118.819183","36.498342","Two petaled ash","50000000","2001-05-08","Sequoia and Kings Canyon NP","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SEKI19191","dipetala","-118.801175","36.514705","Two petaled ash","50000000","2002-05-09","Sequoia and Kings Canyon NP","Tulare","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139580","dipetala","-119.50914","37.170517","Two petaled ash","113135037","1971-05-24","Cal Poly","Madera","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"83674","dipetala","-121.3517","37.4211","Two petaled ash","7068583","1975-04-27","Santa Barbara BG","Stanislaus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"35479","dipetala","-119.664","37.32","Two petaled ash","3141592","1969-06-01","Santa Barbara BG","Madera","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"928931","dipetala","-120.714252","37.951897","Two petaled ash","4523893","1935-04-24","Cal BG","Calaveras","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1023668","dipetala","-120.057915","37.854396","Two petaled ash","4523893","1935-09-21","Cal BG","Tuolumne","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1097137","dipetala","-119.448416","37.016456","Two petaled ash","4523893","1935-06-06","Cal BG","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1123033","dipetala","-121.9495","37.9069","Two petaled ash","4908738","1930-06-22","Cal BG","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1625","dipetala","-121.42752","37.410767","Two petaled ash","26676507","1955-04-23","SJSU","Stanislaus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"4108","dipetala","-121.42752","37.410767","Two petaled ash","26676507","1966-05-29","SJSU","Stanislaus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1355588","dipetala","-121.883333","37.866667","Two petaled ash","50000000","2002-04-24","UC Davis","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1795649","dipetala","-121.8858","37.9125","Two petaled ash","98520345","1994-09-11","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC191967","dipetala","-119.96528","37.485","Two petaled ash","38484510","1882-06-01","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC691855","dipetala","-121.953674","37.902874","Two petaled ash","1339603","1935-06-01","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS43932","dipetala","-119.53048","37.170925","Two petaled ash","25142923","1928-05-21","UC/JEPS","Madera","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1753842","dipetala","-121.91309","37.88178","Two petaled ash","92084466","1935-06-01","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123344","dipetala","-120.0557","37.8508","Two petaled ash","2035830","1935-09-21","UC/JEPS","Tuolumne","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123357","dipetala","-119.4508","37.0186","Two petaled ash","2035830","1935-06-06","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123345","dipetala","-119.8497","37.6458","Two petaled ash","2035830","1935-09-24","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1328188","dipetala","-120.135986","37.609568","Two petaled ash","12566370","1951-04-22","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123356","dipetala","-120.2339","37.6602","Two petaled ash","2035830","1936-04-02","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123354","dipetala","-120.007631","37.473825","Two petaled ash","2405281","1935-05-07","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC691836","dipetala","-121.89889","37.89306","Two petaled ash","50000000","1933-04-26","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1746105","dipetala","-121.4365","37.4041","Two petaled ash","502654","1935-05-18","UC/JEPS","Stanislaus","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC724515","dipetala","-121.42752","37.410767","Two petaled ash","26694819","1935-05-18","UC/JEPS","Stanislaus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123355","dipetala","-120.71336","37.95175","Two petaled ash","4337361","1935-04-24","UC/JEPS","Calaveras","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1123360","dipetala","-121.8511","37.9465","Two petaled ash","2035830","1936-05-15","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1052818","dipetala","-119.52093","37.095356","Two petaled ash","18903619","1956-05-16","UC/JEPS","Fresno","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1302409","dipetala","-120.123995","37.59739","Two petaled ash","1130973","1964-04-15","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC763180","dipetala","-121.20583","37.48833","Two petaled ash","50000000","1938-05-08","UC/JEPS","Stanislaus","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC73565","dipetala","-119.982101","37.698054","Two petaled ash","1130973","1905-05-01","UC/JEPS","Mariposa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC691869","dipetala","-121.93472","37.94111","Two petaled ash","50000000","1930-06-22","UC/JEPS","Contra Costa","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
