species,x,y,date,name,accuracy,source,quality
Fraxinus dipetala,-116.784667,33.583592,1986-01-01,Foothill ash,NA,US Forest Service,low
Fraxinus dipetala,-122.534122,39.044386,2010-04-30,Foothill ash,NA,NA,medium
Fraxinus dipetala,-118.669939,34.084661,1975-01-01,Foothill ash,NA,California State Parks,low
Fraxinus dipetala,-121.43008,37.18053,1984-01-01,Foothill ash,NA,California State Parks,medium
Fraxinus dipetala,-119.64233,37.02878,1997-01-01,Foothill ash,NA,California State Parks,medium
Fraxinus dipetala,-122.781486,38.844844,2009-07-15,Foothill ash,NA,Zander Assoc.; Bottle Rock Power LLC,medium
Fraxinus dipetala,-123.041826,38.726416,2012-01-01,Foothill ash,NA,NA,medium
Fraxinus dipetala,-118.824379,36.494225,2001-01-05,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.862857,36.48897,2001-01-05,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.819183,36.498342,2001-05-08,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.842319,36.488559,2001-05-04,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.883858,36.542515,2001-05-17,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.815571,36.486112,2001-05-05,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.890245,36.542901,2001-05-21,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.895016,36.547512,2001-05-22,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.761582,36.520831,2001-05-25,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.769362,36.350189,2001-06-04,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.801175,36.514705,2002-05-09,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.832301,36.485522,2002-05-23,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-118.797641,36.525575,2002-05-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.184257,36.478195,2004-04-07,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.186343,36.489728,2004-06-24,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.185801,36.494795,2004-06-29,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.185624,36.493738,2004-06-29,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.184784,36.496249,2004-06-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.183551,36.496455,2004-06-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182188,36.458774,2004-07-06,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.174455,36.471636,2004-07-07,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.171363,36.47258,2004-07-07,Foothill ash,NA,National Park Service,medium
Fraxinus dipetala,-121.186832,36.498912,2003-06-09,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.186003,36.499052,2003-06-09,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.185595,36.500263,2003-06-09,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.19178,36.471449,2003-07-28,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182951,36.462437,2004-03-17,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182374,36.462734,2004-03-25,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182714,36.462532,2004-03-25,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182887,36.462778,2004-03-25,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.183686,36.462971,2004-03-25,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.188467,36.490563,2004-04-21,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.17303,36.482882,2004-04-26,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.173863,36.482083,2003-04-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.183691,36.500991,2003-04-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182222,36.475451,2003-05-01,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.174269,36.482378,2003-04-30,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.173412,36.482302,2003-05-06,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182293,36.477218,2003-05-20,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.182519,36.477564,2003-05-20,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.18011,36.496078,2003-05-28,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.179726,36.496298,2003-05-28,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.179034,36.496296,2003-05-28,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.187167,36.483115,2003-06-02,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.187556,36.482707,2003-06-02,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.186841,36.482236,2003-06-02,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.207644,36.510494,2004-07-06,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.206489,36.510188,2004-07-06,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.803901,37.66377,1998-06-24,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.852438,37.664984,1998-07-01,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.850122,37.650082,1999-05-14,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.84712,37.649803,1999-05-14,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.877692,37.642673,1999-06-07,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.849929,37.65807,1999-05-12,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.83455,37.606837,1999-05-20,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.833925,37.60678,1999-05-20,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-119.871927,37.663024,1999-05-12,Foothill ash,NA,National Park Service,high
Fraxinus dipetala,-121.882667,37.615591,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-122.188568,37.374219,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-121.814261,37.139413,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-121.861381,37.971809,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-121.815033,37.834734,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-121.937256,37.88512,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-119.540863,37.714245,2018-03-26,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.196035,36.505773,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-122.302823,38.81025,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-121.446505,37.162687,2018-01-01,Foothill ash,NA,Natural Resources Database,low
Fraxinus dipetala,-117.439432,33.717277,2018-12-23,Foothill ash,NA,Riverside Corona Resource Conservation District and California Native Plant Society,medium
Fraxinus dipetala,-118.569152,34.35262,2019-03-23,Foothill ash,NA,NA,medium
Fraxinus dipetala,-117.685419,33.862519,2019-04-20,Foothill ash,NA,Orange County CNPS,medium
Fraxinus dipetala,-118.515565,34.060195,1983-01-01,Foothill ash,NA,NA,medium
Fraxinus dipetala,-118.96899,34.77498,2010-10-01,Foothill ash,NA,NA,medium
Fraxinus dipetala,-118.9976,34.22584,2000-01-01,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.947227,40.697837,2020-08-27,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.278112,39.212605,2018-06-27,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.035765,39.118963,2018-06-13,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.327319,38.597013,2020-08-01,Foothill ash,NA,CNPS Sacramento,medium
Fraxinus dipetala,-121.191501,39.29397,2020-10-13,Foothill ash,NA,NA,medium
Fraxinus dipetala,-122.173812,40.275948,2020-11-19,Foothill ash,NA,NA,medium
Fraxinus dipetala,-122.099697,38.495266,1999-12-31,Foothill ash,NA,Milo Baker CNPS,medium
Fraxinus dipetala,-120.700814,36.238848,2022-05-18,Foothill ash,NA,NA,medium
Fraxinus dipetala,-121.49317,36.22966,2022-04-19,Foothill ash,NA,NA,medium
Fraxinus dipetala,-122.014329,40.107059,2022-10-17,Foothill ash,NA,NA,medium
Fraxinus dipetala,-119.089674,34.428421,2023-03-13,Foothill ash,NA,NA,medium
Fraxinus dipetala,-117.580337,34.277653,2008-03-01,Foothill ash,NA,NA,medium
Fraxinus dipetala,-122.021311,40.781146,2023-09-07,Foothill ash,NA,NA,medium
Fraxinus dipetala,-116.834106,32.594986,2003-02-13,Foothill ash,NA,Kern County CNPS,low
Fraxinus anomala,-117.84834,34.2254,2021-05-20,Single-leaf ash,50,NA,high
Fraxinus anomala,-117.0728,36.2787,2019-09-07,Single-leaf ash,7854,NA,high
Fraxinus anomala,-115.5722,35.53593,2012-10-07,Single-leaf ash,1200,NA,high
Fraxinus anomala,-117.94970000000001,37.2328,2011-05-21,Single-leaf ash,NA,NA,high
Fraxinus anomala,-117.689079,37.279262,2010-06-13,Single-leaf ash,50000,Bristlecone CNPS,medium
Fraxinus anomala,-115.21054,35.322767,2008-04-26,Single-leaf ash,NA,NA,low
Fraxinus anomala,-115.276,35.2717,2004-04-30,Single-leaf ash,NA,NA,low
Fraxinus anomala,-117.662086,37.278037,2001-05-15,Single-leaf ash,50000,Bristlecone CNPS,medium
Fraxinus anomala,-115.589166,35.525259,1981-05-25,Single-leaf ash,NA,NA,low
Fraxinus anomala,-109.93469,38.92118,1979-08-28,Single-leaf ash,NA,NA,high
Fraxinus anomala,-116.366667,31.533333,1979-04-06,Single-leaf ash,20109020,CSU Long Beach,low
Fraxinus anomala,-115.55083,34.92972,1999-06-15,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.50528,34.98194,1970-05-15,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.546967,34.968067,1999-06-15,Single-leaf ash,50000000,Granite Mountains,low
Fraxinus anomala,-115.518865,34.985902,1940-07-31,Single-leaf ash,2835287,Cal Poly,low
Fraxinus anomala,-115.473,34.983,1930-05-16,Single-leaf ash,314159265,Santa Barbara BG,low
Fraxinus anomala,-115.5153,34.948,1973-06-20,Single-leaf ash,125663,Cal BG,medium
Fraxinus anomala,-115.515,34.9875,1973-05-28,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.530596,34.967069,1990-10-07,Single-leaf ash,6157521,Cal BG,low
Fraxinus anomala,-115.505556,34.9825,1920-05-21,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.51297,34.984843,1973-04-27,Single-leaf ash,1130973,Cal BG,low
Fraxinus anomala,-115.5203,34.9921,1973-05-28,Single-leaf ash,502654,CSU LA,medium
Fraxinus anomala,-115.5167,34.991,1973-09-02,Single-leaf ash,125663,CSU LA,medium
Fraxinus anomala,-115.51887,34.9859,1940-07-31,Single-leaf ash,50000000,SDNHM,low
Fraxinus anomala,-115.514722,34.985833,1970-05-15,Single-leaf ash,520768069,CSU Chico,low
Fraxinus anomala,-115.510254,34.963623,1902-05-26,Single-leaf ash,907920276,UC/JEPS,low
Fraxinus anomala,-115.505,34.965,1937-05-06,Single-leaf ash,1127206,UC/JEPS,low
Fraxinus anomala,-115.566667,35.55,1978-05-27,Single-leaf ash,50000000,Cal Academy,low
Fraxinus anomala,-115.4,35.533333,1977-06-24,Single-leaf ash,50000000,Cal Academy,low
Fraxinus anomala,-115.56928,35.54031,2000-05-16,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.59167,35.5475,1978-05-28,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.34389,35.27361,2003-07-05,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.58806,35.525,1976-06-12,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.58917,35.54139,1949-05-28,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.57186,35.533,2007-10-24,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.29806,35.255,2008-05-05,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.4896,35.02903,2011-05-01,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.58917,35.54139,1979-05-12,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.29731,35.25481,1979-06-05,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.56667,35.55,1978-05-27,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.56444,35.43583,1986-04-17,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-115.589111,35.540722,1988-05-05,Single-leaf ash,50000000,Pacific Union,low
Fraxinus anomala,-114.168222,35.454222,1986-04-28,Single-leaf ash,50000000,Pacific Union,low
Fraxinus anomala,-114.14116,35.40736,2014-06-30,Single-leaf ash,50000000,Huntington BG,low
Fraxinus anomala,-115.298233,35.255267,2008-05-05,Single-leaf ash,50000000,Granite Mountains,low
Fraxinus anomala,-115.571858,35.532989,2007-10-24,Single-leaf ash,50000000,Granite Mountains,low
Fraxinus anomala,-115.592034,35.558109,1999-05-26,Single-leaf ash,50000000,Granite Mountains,low
Fraxinus anomala,-115.570679,35.550943,1940-05-25,Single-leaf ash,95033177,Santa Barbara BG,low
Fraxinus anomala,-115.2909,35.2724,1982-05-16,Single-leaf ash,1767145,Santa Barbara BG,low
Fraxinus anomala,-115.5872,35.5363,1977-05-27,Single-leaf ash,3141592,Santa Barbara BG,low
Fraxinus anomala,-115.285849,35.256904,1973-06-21,Single-leaf ash,31415,Cal BG,medium
Fraxinus anomala,-115.5929,35.5451,1974-05-10,Single-leaf ash,1302931,Cal BG,low
Fraxinus anomala,-115.285057,35.256336,1973-06-21,Single-leaf ash,1539380,Cal BG,low
Fraxinus anomala,-115.569278,35.540306,2000-05-16,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.07139,35.34275,2012-05-05,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.454589,35.049038,1973-07-07,Single-leaf ash,5309291,Cal BG,low
Fraxinus anomala,-115.293188,35.264228,1935-05-04,Single-leaf ash,1790786,Cal BG,low
Fraxinus anomala,-115.566667,35.55,1978-05-27,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.612904,35.524949,1973-06-15,Single-leaf ash,2010619,Cal BG,low
Fraxinus anomala,-115.3074,35.2692,1974-05-11,Single-leaf ash,180955,Cal BG,medium
Fraxinus anomala,-115.56239,35.532166,1973-07-07,Single-leaf ash,1539380,Cal BG,low
Fraxinus anomala,-115.299969,35.256273,1973-05-31,Single-leaf ash,138544,Cal BG,medium
Fraxinus anomala,-115.298,35.2526,1977-05-13,Single-leaf ash,404891,Cal BG,medium
Fraxinus anomala,-115.302854,35.264376,1977-05-28,Single-leaf ash,1130973,Cal BG,low
Fraxinus anomala,-115.301771,35.265034,1977-05-28,Single-leaf ash,101787,Cal BG,medium
Fraxinus anomala,-115.571022,35.594506,1940-05-25,Single-leaf ash,63617251,Cal BG,low
Fraxinus anomala,-115.54936,35.43355,2015-04-29,Single-leaf ash,50000000,Cal BG,low
Fraxinus anomala,-115.2735,35.2724,1940-07-31,Single-leaf ash,4054212,Cal BG,low
Fraxinus anomala,-115.5915,35.5363,1977-05-26,Single-leaf ash,2544690,Cal BG,low
Fraxinus anomala,-115.575926,35.53336,2007-10-24,Single-leaf ash,502654,Cal BG,medium
Fraxinus anomala,-115.579605,35.547033,1935-10-07,Single-leaf ash,1130973,Cal BG,low
Fraxinus anomala,-115.588929,35.525241,1948-09-18,Single-leaf ash,1097408893,Cal BG,low
Fraxinus anomala,-115.296808,35.267281,1939-08-10,Single-leaf ash,3801327,Cal BG,low
Fraxinus anomala,-115.569777,35.535684,1977-06-24,Single-leaf ash,282743,Cal BG,medium
Fraxinus anomala,-115.3222,35.2584,1973-08-29,Single-leaf ash,1097298,Cal BG,low
Fraxinus anomala,-115.588309,35.533027,1973-05-11,Single-leaf ash,3141592,Cal BG,low
Fraxinus anomala,-115.579605,35.547033,1935-05-28,Single-leaf ash,1130973,Cal BG,low
Fraxinus anomala,-115.246182,35.248026,1979-05-04,Single-leaf ash,1130973,UCSB,low
Fraxinus anomala,-115.589147,35.525276,1979-05-12,Single-leaf ash,12566370,UCSB,low
Fraxinus anomala,-115.300634,35.258018,1968-09-13,Single-leaf ash,2010619,UC Davis,low
Fraxinus anomala,-115.29791,35.253703,1977-05-13,Single-leaf ash,502654,UC Davis,medium
Fraxinus anomala,-115.3109,35.2636,1974-05-11,Single-leaf ash,502654,CSU LA,medium
Fraxinus anomala,-115.3216,35.2585,1973-08-29,Single-leaf ash,125663,CSU LA,medium
Fraxinus anomala,-115.5826,35.544,1977-06-24,Single-leaf ash,125663,CSU LA,medium
Fraxinus anomala,-115.5771,35.5463,1972-05-20,Single-leaf ash,502654,CSU LA,medium
Fraxinus anomala,-115.5912,35.5288,1972-07-06,Single-leaf ash,502654,CSU LA,medium
Fraxinus anomala,-115.5907,35.5265,1973-05-27,Single-leaf ash,502654,CSU LA,medium
Fraxinus anomala,-115.29997,35.25627,1973-05-31,Single-leaf ash,50000000,SDNHM,low
Fraxinus anomala,-115.285278,35.256389,1973-06-21,Single-leaf ash,2035830,CSU Chico,low
Fraxinus anomala,-115.3,35.233333,1979-06-05,Single-leaf ash,50000000,CSU Humboldt,low
Fraxinus anomala,-115.5941,35.5527,1983-06-11,Single-leaf ash,849486,CSU Humboldt,low
Fraxinus anomala,-115.579605,35.54703,1935-05-28,Single-leaf ash,1130973,UC/JEPS,low
Fraxinus anomala,-115.29319,35.26423,1935-05-04,Single-leaf ash,1790786,UC/JEPS,low
Fraxinus anomala,-118.0053,35.9746,1931-10-14,Single-leaf ash,2035830,UC/JEPS,low
Fraxinus anomala,-115.561328,35.520579,1939-05-14,Single-leaf ash,78539816,UC/JEPS,low
Fraxinus anomala,-115.28585,35.256905,1973-06-21,Single-leaf ash,31415,UC/JEPS,medium
Fraxinus anomala,-115.591833,35.545999,1939-06-15,Single-leaf ash,4523893,UC/JEPS,low
Fraxinus anomala,-115.5957,35.5498,1948-09-18,Single-leaf ash,50000000,Riverside Metro Museum,low
Fraxinus anomala,-115.5957,35.5498,1949-05-28,Single-leaf ash,50000000,Riverside Metro Museum,low
Fraxinus anomala,-115.433745,35.694356,1999-05-20,Single-leaf ash,1521837,"U Nevada, Reno",low
Fraxinus anomala,-115.466413,35.994156,1986-04-15,Single-leaf ash,2949832,"U Nevada, Reno",low
Fraxinus anomala,-115.470255,35.919951,2001-05-16,Single-leaf ash,2949832,"U Nevada, Reno",low
Fraxinus anomala,-115.48867,36.0015,1998-05-03,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.47611,36.09722,1997-10-11,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.48583000000001,36.10222,1994-08-06,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.061601,36.851569,1940-04-10,Single-leaf ash,502654,Cal BG,medium
Fraxinus anomala,-117.08147,36.121375,1977-08-07,Single-leaf ash,7547676,Cal BG,low
Fraxinus anomala,-117.917689,36.704371,1975-06-01,Single-leaf ash,636172,Cal BG,medium
Fraxinus anomala,-117.136265,36.115622,1973-07-25,Single-leaf ash,113097335,UCSB,low
Fraxinus anomala,-117.1454,36.113,1973-07-25,Single-leaf ash,78539816,UCI,low
Fraxinus anomala,-117.0325,36.82859,1940-05-03,Single-leaf ash,785398,UC/JEPS,low
Fraxinus anomala,-117.087524,36.127163,1928-06-15,Single-leaf ash,1767145,UC/JEPS,low
Fraxinus anomala,-117.08576,36.20079,1917-05-13,Single-leaf ash,47783624,UC/JEPS,low
Fraxinus anomala,-115.505288,36.163578,1984-04-16,Single-leaf ash,2949832,"U Nevada, Reno",low
Fraxinus anomala,-115.473466,36.065306,1939-05-03,Single-leaf ash,284631,"U Nevada, Reno",medium
Fraxinus anomala,-115.522538,36.023124,1938-07-02,Single-leaf ash,284631,"U Nevada, Reno",medium
Fraxinus anomala,-115.75,36.75,1971-05-02,Single-leaf ash,50000000,"U Nevada, Reno",low
Fraxinus anomala,-115.495418,36.011027,1939-04-22,Single-leaf ash,284631,"U Nevada, Reno",medium
Fraxinus anomala,-117.64083,37.08333,1977-05-10,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.88,37.10583,1976-05-02,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.70417,37.29333,1955-06-19,Single-leaf ash,50000000,UC Riverside,low
Fraxinus anomala,-117.886,37.1043,1976-05-02,Single-leaf ash,2544690,Cal BG,low
Fraxinus anomala,-117.708936,37.315294,1977-06-21,Single-leaf ash,1539380,Cal BG,low
